Dataset,Datatype,wB97M2,B3LYP,BMK,CAMB3LYP,CF22D,M052X,M062X,M08HX,MN15,PBE0,PW6B95,SOGGA11X,r2SCAN0,wB97M-V,wB97X-V,revDSD-PBEP86-D4
BUT14DIOL,Intramolecular Noncovalent,0.05726905962486344,0.46163344904937126,0.13375729108611464,0.2505048219241287,0.26435917892785826,0.29628149243739266,0.18920016001016285,0.3309088714811126,0.4758743695711985,0.3036099478107941,0.5544332440845944,0.22716190397058109,0.13273353998130483,0.04279425258147471,0.039610980351790906,0.05641725920508576
ICONF,Intramolecular Noncovalent,0.16794853090959316,0.8709239485171927,0.490333297004673,0.6967330676791347,0.33320020874100026,0.37203787301169494,0.4027241920634555,0.645006360625823,0.644048621958951,0.620685263624111,0.3491149836025845,0.6349245413824998,0.5511953907276727,0.20447997691823977,0.36242314533426456,0.16546024092280684
IDISP,Intramolecular Noncovalent,2.4857018989138067,18.776359720856135,7.748019874762399,12.206290189392742,2.2448981262327794,2.724214697232179,2.8401868619993316,3.292926752210024,4.346207729004618,10.31955198757173,9.046876437728294,10.673056611665706,6.847114688930988,2.7937572953500367,3.9005456083411616,14.449303054657504
MCONF,Intramolecular Noncovalent,0.3883822373736877,2.816039852232552,1.043768579143513,2.021793491975596,0.2327541456209672,0.2221731617445573,0.4254098393628922,0.5946646896813561,0.6671111881458504,1.9016666101119015,1.157419818591441,1.671714270242787,0.8677728664531503,0.3819436288021108,0.2554246972619153,0.16831988172550144
PCONF21,Intramolecular Noncovalent,0.44303452260890386,4.336302524342846,1.7664476293173907,3.272033536778033,0.3177762995197875,0.6061834728759729,1.0396092927258898,0.9784490296459772,1.3285383062235698,3.4475844298231704,1.6308097532973367,2.4588923628538923,1.494834553789762,0.6668002065370581,0.3495800391786931,0.18076573571850948
Pentane13,Intramolecular Noncovalent,0.1732068183134629,0.4842850156462218,0.14524290877177912,0.41371210526271085,0.16868629540284438,0.2716280051645981,0.13918464787520074,0.2837450095461812,0.3208294042055884,0.3556098700784665,0.15989238123643626,0.260413604665145,0.5200104098905552,0.10917795025939563,0.05987955296482338,0.07305963805527
SCONF,Intramolecular Noncovalent,0.16352007856425269,0.8909974461533535,0.2726637432999833,0.43724369979579053,0.193604017251368,0.274132446825462,0.3241967494645774,0.4147083906933583,0.6646122311286872,0.41603367121143725,0.3265930292421664,0.41899914362681634,0.19287854665116896,0.20732217253674579,0.208466164773179,0.11202378683670204
UPU23,Intramolecular Noncovalent,0.47068698838780326,3.6173307310695275,2.4145564473777794,2.9082110646845116,0.5893540270014374,1.2107901968981298,0.7709847917638034,1.0847536209966673,0.684037150488811,2.747362431378917,2.025185384899308,2.887042089761908,1.5400388084920626,0.6016754326245509,0.6655224762128624,0.5312483067451966
AlkIsomer11,Isomerization,0.042107654088240756,3.979153940377913,1.583218051957295,2.876992928495877,0.117571367517452,0.15721663930633503,0.1764153827939654,0.344976697430236,0.7832099787454371,2.828206250119007,2.1098394573769954,2.8055144911649235,1.4586006602785533,0.1929176637435961,0.6876034110043714,0.3573537640110927
C20C246,Isomerization,6.448564386463206,52.543977186918,16.204712283091116,31.849591297136516,17.99143776151176,20.147898598887135,27.055409117602615,22.39512153616144,17.891319234852546,17.106455548433384,26.615247165349448,17.938770985057257,19.819379606461048,8.319817656762998,8.952567931355064,38.768771099867884
C60ISO7,Isomerization,2.3066744060547193,2.136726174090344,4.912230886500226,10.878872454029178,4.559288179656783,10.257774142415578,8.059206347165993,8.762289164153074,2.0965854959002845,2.3886531814926193,2.108414798397443,7.318732484862206,5.021090671987864,12.439966192328939,14.29021230713079,39.60481404960688
DIE60,Isomerization,0.35042997786281255,1.4972295866770964,0.6745879744240452,0.867233357677655,0.8374957592098585,0.608595675296264,0.8357364572384864,0.9641673119411088,0.9658842872192689,1.685045355488091,1.4882946173605827,1.3022586782645902,1.5632567516298235,0.6537682601618601,0.8225556589493299,0.4165604466388144
EIE22,Isomerization,0.23831042175240108,1.7296496671218313,0.764079079643785,0.9275231321880161,0.6163957674477353,0.45682696618382296,0.36942671679672096,0.5123875764129835,0.8558241020754289,1.5981576033457816,1.4667553339781862,1.1355574678709013,1.5559225892863278,0.24088656662576557,0.26199650485620735,0.45015953858358965
